,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
302,,1003280,2014,PACKAGING CORP. OF AMERICA,6063,Residual Fuel Oil No. 5,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,223.1,.01,0,.2,0,,,,,,,,,,,,,,,,0.005,,
303,,1003280,2014,PACKAGING CORP. OF AMERICA,7040,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Quarterly,,2821.5,.05,.005,1.3,1.6,,,,,,,,,,,,,,,,,,
304,,1000183,2014,P H Glatfelter Company - Chillicothe Fac,B011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,8529,.35,.069,8.6,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,1000183,2014,P H Glatfelter Company - Chillicothe Fac,P001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,26857,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
306,,1006962,2014,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X026,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,33706.7,1.72,0,43,0,,,,,,,,,,,,,,,,1.0,,
307,,1006962,2014,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,96366.6,1.82,.182,45.4,54.1,,,,,,,,,,,,,,,,,,
308,,1006962,2014,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,4401.1,.18,.036,4.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,1000434,2014,International Paper - Vicksburg Mill,RB1 (AA005),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,5717,.11,.011,2.7,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,1008999,2014,Cosmopolis Pulp Mill,Combined Recovery Stack AP10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,5983.7,.24,.048,6,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,1001237,2014,Luke Paper Company,Recovery Boiler #2,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,1389.7,.06,.011,1.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,1001237,2014,Luke Paper Company,Recovery Boiler #3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,254,.01,.002,.3,.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,1001237,2014,Luke Paper Company,Recovery Boiler #3,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,2639.6,.11,.021,2.6,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,1001237,2014,Luke Paper Company,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,42349.4,2.15,0,53.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
315,,1000593,2014,VERSO ANDROSCOGGIN LLC,Recovery Boiler 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,7986.1,.15,.015,3.8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,1000593,2014,VERSO ANDROSCOGGIN LLC,Recovery Boiler 2,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,69.6,0,.001,.1,.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,1000593,2014,VERSO ANDROSCOGGIN LLC,B Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,29523.7,1.5,0,37.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,
318,,1000593,2014,VERSO ANDROSCOGGIN LLC,B Lime Kiln,Used Oil,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,40.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,
319,,1000593,2014,VERSO ANDROSCOGGIN LLC,A Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,27150.9,1.4,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,
320,,1000593,2014,VERSO ANDROSCOGGIN LLC,A Lime Kiln,Used Oil,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,56.4,0,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,
321,,1000593,2014,VERSO ANDROSCOGGIN LLC,Recovery Boiler 1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,3108.5,.06,.006,1.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,1000593,2014,VERSO ANDROSCOGGIN LLC,Recovery Boiler 1,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,52.5,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,1000166,2014,KapStone Paper and Packaging Corp,09-PU-004,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,26844,1.37,0,34.3,0,,,,,,,,,,,,,,,,0.98,,
324,,1000166,2014,KapStone Paper and Packaging Corp,09-PU-004,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,817.3,.03,0,.7,0,,,,,,,,,,,,,,,,0.02,,
325,,1000166,2014,KapStone Paper and Packaging Corp,08-PU-012,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,1355.8,.05,.011,1.4,3.2,,,,,,,,,,,,,,,,,,
326,,1006975,2014,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,RF01,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,3996.4,.08,.008,1.9,2.2,,,,,,,,,,,,,,,,,,
327,,1006975,2014,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,LK02,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,12553.9,.64,0,16,0,,,,,,,,,,,,,,,,0.56,,
328,,1006975,2014,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,LK02,Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,18632,.49,0,12.3,0,,,,,,,,,,,,,,,,0.44,,
329,,1006975,2014,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,LK01,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,12735,.65,0,16.3,0,,,,,,,,,,,,,,,,0.4587,,
330,,1006975,2014,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,LK01,Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,28973.9,.76,0,19,0,,,,,,,,,,,,,,,,0.55,,
331,,1006975,2014,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,RF02,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,14590.8,.27,.027,6.9,8.2,,,,,,,,,,,,,,,,,,
332,,1006885,2014,International Paper Ticonderoga Mill,LK1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Weekly,,22075.3,.79,0,19.8,0,,,,,,,,,,,,,,,,0.99,,
333,,1006885,2014,International Paper Ticonderoga Mill,LK1,Propane,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,115.6,.01,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
334,,1006885,2014,International Paper Ticonderoga Mill,RF1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Weekly,,5804.3,.23,.046,5.8,13.8,,,,,,,,,,,,,,,,,,
335,,1006360,2014,WEYERHAEUSER NR COMPANY,GHG-01_RB10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,2741.5,.11,.022,2.7,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,1006360,2014,WEYERHAEUSER NR COMPANY,GHG-02_LK,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,32140.6,1.64,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
337,,1007964,2014,"West Rock Mill Company, LLC",RF3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,7132.7,.13,.013,3.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,1007964,2014,"West Rock Mill Company, LLC",RF3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,1151.4,.05,.009,1.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,1007964,2014,"West Rock Mill Company, LLC",LK3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,48273.4,2.46,0,61.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
340,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,2925,.06,.006,1.4,1.6,,,,,,,,,,,,,,,,,,
341,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,6974.5,.13,.013,3.3,3.9,,,,,,,,,,,,,,,,,,
342,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,41081.6,2.09,0,52.3,0,,,,,,,,,,,,,,,,1.0,,
343,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,36488.7,1.86,0,46.4,0,,,,,,,,,,,,,,,,1.0,,
344,,1000426,2014,KapStone Charleston Kraft LLC,No. 1 Recovery Boiler/REC004,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,7389.9,.3,.059,7.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,1000426,2014,KapStone Charleston Kraft LLC,No. 9 Recovery Boiler/REC007,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,5202.6,.21,.042,5.2,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,1000426,2014,KapStone Charleston Kraft LLC,No. 4 Lime Kiln/CP001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,4142.4,.15,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,,
347,,1000426,2014,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2014-01-01-00:0,2014-12-31-00:0,54687.8,1.03,0,25.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,,
348,,1000426,2014,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,6045.7,.22,0,5.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,,
349,,1004055,2014,GEORGIA-PACIFIC TOLEDO LLC,EU14 Recovery Boiler #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,1264.8,.02,.002,.6,.7,,,,,,,,,,,,,,,,,,
350,,1004055,2014,GEORGIA-PACIFIC TOLEDO LLC,EU1 Lime Kiln #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,12494.7,.64,0,16,0,,,,,,,,,,,,,,,,1.00,,
351,,1004055,2014,GEORGIA-PACIFIC TOLEDO LLC,EU2 Lime Kiln #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,12182.1,.62,0,15.5,0,,,,,,,,,,,,,,,,1.00,,
352,,1004055,2014,GEORGIA-PACIFIC TOLEDO LLC,EU16 Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,848.1,.02,.002,.4,.5,,,,,,,,,,,,,,,,,,
353,,1004055,2014,GEORGIA-PACIFIC TOLEDO LLC,EU3 Lime Kiln #3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,13151.7,.67,0,16.8,0,,,,,,,,,,,,,,,,1.0,,
354,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,14147.4,.27,.027,6.7,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,8025.7,.32,.064,8,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,13274.7,.25,.025,6.3,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,3820.3,.15,.031,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",LK#1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,47908.3,2.44,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
359,,1007135,2014,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 017 No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,42972.2,2.19,0,54.7,0,,,,,,,,,,,,,,,,1,,
360,,1007135,2014,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 018 No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,14275.3,.27,.027,6.7,8,,,,,,,,,,,,,,,,,,
361,,1000256,2014,"WestRock Virginia, Covington",No. 2 Recovery Furnace REC010,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,8497.4,.34,.068,8.5,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,1000256,2014,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,62867.1,3.2,0,80,0,,,,,,,,,,,,,,,,0.9998,,
363,,1000256,2014,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,14.2,14.2,0,355,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,
364,,1000256,2014,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,8815.3,.17,.017,4.2,5,,,,,,,,,,,,,,,,,,
365,,1000256,2014,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,3472,.14,.028,3.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,1002893,2014,BOISE PAPER,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,1949.2,.04,.004,.9,1.1,,,,,,,,,,,,,,,,,,
367,,1002893,2014,BOISE PAPER,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,24630.7,1.25,0,31.3,0,,,,,,,,,,,,,,,,1,,
368,,1002893,2014,BOISE PAPER,Lime Kiln,Lubricants,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
369,,1002893,2014,BOISE PAPER,No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,8766,.17,.017,4.1,4.9,,,,,,,,,,,,,,,,,,
370,,1006731,2014,International Paper - Augusta Mill,RB3,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Once per fuel lot,,5426.8,.22,.044,5.5,13.1,,,,,,,,,,,,,,,,,,
371,,1006731,2014,International Paper - Augusta Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,13679.7,.7,0,17.4,0,,,,,,,,,,,,,,,,1.0,,
372,,1006731,2014,International Paper - Augusta Mill,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,30417.4,1.55,0,38.8,0,,,,,,,,,,,,,,,,1.0,,
373,,1006892,2014,International Paper-Prattville Mill,Recovery Boiler No. 1/ Z001,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,6304.3,.26,.051,6.4,15.2,,,,,,,,,,,,,,,,,,
374,,1006892,2014,International Paper-Prattville Mill,Recovery Boiler No. 2/ Z011,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,3647.5,.15,.03,3.7,8.8,,,,,,,,,,,,,,,,,,
375,,1006892,2014,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,20373.4,1.04,0,25.9,0,,,,,,,,,,,,,,,,0.557,,
376,,1006892,2014,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Petroleum Coke,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,31204,.82,0,20.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.443,,
377,,1001906,2014,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,13471.9,.54,.108,13.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,1005706,2014,"Domtar Paper Company, LLC",Chemical Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,5169.7,.1,.01,2.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,1005706,2014,"Domtar Paper Company, LLC",Chemical Recovery Furnace,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,1005706,2014,"Domtar Paper Company, LLC",Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,18999.6,.97,0,24.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
381,,1005706,2014,"Domtar Paper Company, LLC",Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
382,,1003419,2014,"WestRock CP, LLC",N001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,2972.2,.06,.006,1.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,1004017,2014,CASCADE PACIFIC PULP HALSEY PULP MILL,LIme Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,27361.9,1.39,0,34.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
384,,1000624,2014,WestRock Tacoma Mill,Recovery Boiler #4,Used Oil,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,6336,.26,.051,6.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,1000624,2014,WestRock Tacoma Mill,Lime kiln #2,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2014-01-01-00:0,2014-12-31-00:0,8115.6,.41,0,10.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
386,,1000624,2014,WestRock Tacoma Mill,Lime kiln #1,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2014-01-01-00:0,2014-12-31-00:0,32895.1,1.67,0,41.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99699,,
387,,1000624,2014,WestRock Tacoma Mill,Lime kiln #1,Used Oil,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,137.5,.01,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003008851,,
388,,1005732,2014,PORT TOWNSEND PAPER CORP,Recovery Furnace,Other Oil (>401 deg F),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,12325.4,.49,.097,12.1,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,1005732,2014,PORT TOWNSEND PAPER CORP,Lime Kiln,Other Oil (>401 deg F),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,28064.7,1.1,0,27.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,
390,,1008708,2014,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",RF1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,4648.8,.09,.009,2.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,1008708,2014,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",RF1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,1302.5,.05,.01,1.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,1008708,2014,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,22366.5,1.14,0,28.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.90082,,
393,,1008708,2014,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",LK1,Used Oil,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,322.6,.01,0,.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.099176,,
394,,1005669,2014,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,129.3,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,1005669,2014,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,2113.8,.08,.017,2.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
